match_id,date,competition,club,opponent,player_id,player,role,position,minutes,started,result,goals,assists,xg,xa,shots,passes,completed_passes,progressive_passes,final_third_entries,pressures,recoveries,interceptions,tackles,carries,progressive_carries,risk_passes,reward_passes
3754305,2016-01-13,Premier League,Arsenal,Liverpool,42703,Mikel Arteta Amatriain,MID,Center Attacking Midfield,6.6,0,D,0,0.0,0,0,0,3.0,1.0,0.0,0.0,2.0,0,1.0,0,1.0,0.0,2.0,0.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,3166,Marco Verratti,MID,Right Center Midfield,15.92,0,W,0,0.0,0,0,0,29.0,28.0,1.0,0.0,3.0,0,0,0,16.0,0.0,1.0,1.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,3481,Serge Aurier,DEF,Right Back,93.07,1,W,0,0.0,0,0.0884,0,81.0,71.0,7.0,2.0,17.0,4.0,1.0,6.0,61.0,0.0,3.0,7.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,3672,Zlatan Ibrahimović,FWD,Center Forward,93.07,1,W,1.0,0.0,0.5682,0.0903,8.0,47.0,37.0,3.0,5.0,4.0,5.0,0,0,33.0,4.0,5.0,4.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,3745,Lucas Rodrigues Moura da Silva,FWD,Right Wing,93.07,1,W,0.0,0.0,0.1369,0.2729,2.0,71.0,61.0,8.0,8.0,8.0,6.0,1.0,1.0,56.0,11.0,4.0,10.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,3956,David Luiz Moreira Marinho,DEF,Left Center Back,93.07,1,W,0.0,0.0,0.06,0,1.0,80.0,72.0,5.0,1.0,4.0,5.0,0,1.0,59.0,1.0,1.0,5.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4319,Edinson Roberto Cavani Gómez,FWD,Left Wing,74.23,0,W,0,0.0,0,0.0466,0,37.0,31.0,2.0,1.0,6.0,1.0,0,0,18.0,0.0,3.0,2.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4325,Thiago Motta,MID,Center Defensive Midfield,93.07,1,W,0.0,0.0,0.1393,0.0445,1.0,137.0,121.0,14.0,9.0,11.0,6.0,2.0,2.0,92.0,3.0,6.0,14.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4370,Javier Matías Pastore,FWD,Left Wing,18.83,1,W,0,0.0,0,0,0,12.0,10.0,1.0,0.0,1.0,1.0,0,0,8.0,0.0,1.0,1.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4372,Marcos Aoás Corrêa,DEF,Right Center Back,60.35,1,W,0,0.0,0,0,0,86.0,80.0,12.0,1.0,10.0,1.0,1.0,3.0,69.0,0.0,0.0,12.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4375,Blaise Matuidi,MID,Left Center Midfield,93.07,1,W,0,0.0,0,0,0,106.0,95.0,15.0,6.0,16.0,3.0,0,0,84.0,1.0,2.0,15.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,4440,Kevin Trapp,GK,Goalkeeper,93.07,1,W,0,0.0,0,0,0,28.0,26.0,1.0,0.0,0,6.0,0,0,9.0,0.0,0.0,1.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,8515,Benjamin Stambouli,MID,Right Center Midfield,77.15,1,W,0,0.0,0,0,0,68.0,59.0,3.0,3.0,14.0,4.0,3.0,0,49.0,1.0,2.0,3.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,20048,Gregory van der Wiel,DEF,Right Center Back,32.72,0,W,0,0.0,0,0,0,29.0,23.0,0.0,0.0,3.0,3.0,0,0,12.0,1.0,0.0,0.0
3900585,2016-01-16,Ligue 1,Paris Saint-Germain,Toulouse,26613,Maxwell Scherrer Cabelino Andrade,DEF,Left Back,93.07,1,W,0,0.0,0,0,0,72.0,65.0,6.0,4.0,4.0,2.0,1.0,1.0,43.0,2.0,2.0,6.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3394,Laurent Koscielny,DEF,Left Center Back,93.45,1,D,0,0.0,0,0,0,41.0,29.0,5.0,1.0,8.0,3.0,6.0,2.0,24.0,1.0,1.0,5.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3461,Petr Čech,GK,Goalkeeper,93.45,1,D,0,0.0,0,0,0,38.0,20.0,9.0,3.0,0,3.0,0,0,15.0,0.0,0.0,9.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3475,Per Mertesacker,DEF,Right Center Back,93.45,1,D,0,0.0,0,0,0,51.0,41.0,5.0,0.0,5.0,1.0,1.0,0,29.0,0.0,0.0,5.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3498,Ignacio Monreal Eraso,DEF,Left Back,93.45,1,D,0,0.0,0,0,0,50.0,41.0,4.0,3.0,24.0,3.0,1.0,4.0,28.0,2.0,3.0,4.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3511,Héctor Bellerín Moruno,DEF,Right Back,93.45,1,D,0,0.0,0,0,0,54.0,46.0,6.0,4.0,10.0,4.0,1.0,1.0,39.0,4.0,4.0,6.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3517,Aaron Ramsey,MID,Left Center Midfield,93.45,1,D,0.0,0.0,0.0828,0.0627,2.0,77.0,63.0,12.0,4.0,19.0,9.0,2.0,1.0,50.0,4.0,11.0,13.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3525,Alex Oxlade-Chamberlain,MID,Center Attacking Midfield,90.38,1,D,0.0,0.0,0.1217,0.0368,3.0,50.0,39.0,5.0,4.0,7.0,5.0,3.0,2.0,46.0,4.0,4.0,5.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3604,Olivier Giroud,FWD,Center Forward,93.45,1,D,0.0,0.0,0.2509,0.0286,2.0,46.0,30.0,2.0,2.0,9.0,2.0,0,2.0,34.0,2.0,5.0,3.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3647,Alex Iwobi,FWD,Left Wing,22.25,0,D,0,0.0,0,0,0,14.0,13.0,1.0,0.0,1.0,0,0,0,14.0,3.0,0.0,1.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3668,Theo Walcott,FWD,Left Wing,71.2,1,D,0,0.0,0,0.0515,0,24.0,17.0,0.0,1.0,5.0,4.0,1.0,0,32.0,3.0,0.0,1.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,3713,Calum Chambers,MID,Center Attacking Midfield,3.07,0,D,0,0.0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,0.0,0.0,0.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,5581,Joel Nathaniel Campbell Samuels,FWD,Right Wing,93.45,1,D,0.0,0.0,0.0368,0.1882,1.0,42.0,35.0,6.0,4.0,17.0,3.0,0,1.0,39.0,3.0,8.0,6.0
3754202,2016-01-17,Premier League,Arsenal,Stoke City,6631,Mathieu Flamini,MID,Right Center Midfield,93.45,1,D,0,0.0,0,0.0189,0,50.0,42.0,6.0,4.0,16.0,4.0,2.0,2.0,34.0,1.0,4.0,7.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,4320,Neymar da Silva Santos Junior,FWD,Left Wing,91.98,1,W,1.0,2.0,0.5338,0.7866,6.0,72.0,58.0,6.0,3.0,10.0,4.0,0,0,84.0,10.0,6.0,8.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,91.98,1,W,0,0.0,0,0,0,30.0,28.0,0.0,0.0,1.0,4.0,0,0,20.0,0.0,0.0,0.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5203,Sergio Busquets i Burgos,MID,Center Defensive Midfield,91.98,1,W,0,1.0,0,0.1291,0,94.0,87.0,30.0,21.0,15.0,4.0,0,1.0,77.0,1.0,16.0,31.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5211,Jordi Alba Ramos,DEF,Left Back,68.97,1,W,0,0.0,0,0,0,63.0,57.0,8.0,3.0,6.0,4.0,0,3.0,54.0,1.0,4.0,8.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5213,Gerard Piqué Bernabéu,DEF,Right Center Back,91.98,1,W,0,0.0,0,0,0,80.0,72.0,18.0,11.0,1.0,5.0,0,0,65.0,3.0,9.0,18.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5216,Andrés Iniesta Luján,MID,Left Center Midfield,91.98,1,W,0,0.0,0,0.0169,0,82.0,70.0,12.0,9.0,6.0,6.0,2.0,2.0,81.0,3.0,16.0,13.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,91.98,1,W,3.0,1.0,0.8877,0.3225,7.0,35.0,22.0,4.0,1.0,9.0,3.0,0,0,37.0,1.0,4.0,5.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5470,Ivan Rakitić,MID,Right Center Midfield,62.33,1,W,1.0,0.0,0.3647,0.1579,3.0,51.0,43.0,7.0,3.0,3.0,7.0,0,1.0,46.0,2.0,7.0,8.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,45.0,1,W,1.0,0.0,1.0074,0.1428,3.0,40.0,32.0,5.0,3.0,3.0,1.0,0,0,40.0,0.0,6.0,6.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,5506,Javier Alejandro Mascherano,DEF,Left Center Back,91.98,1,W,0,0.0,0,0,0,73.0,66.0,15.0,11.0,6.0,8.0,1.0,2.0,61.0,3.0,11.0,15.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,6379,Sergi Roberto Carnicer,MID,Right Center Midfield,29.65,0,W,0,0.0,0,0.0095,0,30.0,28.0,2.0,1.0,2.0,2.0,1.0,1.0,23.0,1.0,1.0,3.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,6400,Aleix Vidal Parreu,DEF,Right Back,91.98,1,W,0.0,0.0,0.0246,0,1.0,80.0,71.0,10.0,6.0,6.0,3.0,1.0,0,71.0,7.0,7.0,10.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,7068,Marc Bartra Aregall,DEF,Left Back,23.02,0,W,0,0.0,0,0,0,15.0,15.0,1.0,4.0,1.0,3.0,0,0,12.0,0.0,0.0,1.0
266149,2016-01-17,La Liga,Barcelona,Athletic Club,11094,Arda Turan,FWD,Right Wing,46.98,0,W,0,1.0,0,0.095,0,30.0,27.0,2.0,2.0,1.0,3.0,0,0,30.0,1.0,2.0,2.0
3879693,2016-01-17,Serie A,Juventus,Udinese,3477,Álvaro Borja Morata Martín,MID,Center Attacking Midfield,24.1,0,W,0.0,0.0,0.0604,0,1.0,7.0,5.0,0.0,0.0,7.0,0,0,0,12.0,3.0,0.0,0.0
3879693,2016-01-17,Serie A,Juventus,Udinese,5248,José Martín Cáceres Silva,DEF,Left Center Back,32.37,0,W,0,0.0,0,0,0,23.0,23.0,5.0,1.0,4.0,1.0,1.0,0,17.0,0.0,0.0,5.0
3879693,2016-01-17,Serie A,Juventus,Udinese,5472,Mario Mandžukić,FWD,Center Forward,90.0,1,W,0.0,0.0,0.5134,0.1664,2.0,41.0,31.0,5.0,6.0,16.0,3.0,0,3.0,39.0,3.0,6.0,5.0
3879693,2016-01-17,Serie A,Juventus,Udinese,5541,Stephan Lichtsteiner,DEF,Right Wing Back,79.93,1,W,0,0.0,0,0,0,55.0,47.0,8.0,4.0,8.0,5.0,0,0,45.0,1.0,5.0,8.0
3879693,2016-01-17,Serie A,Juventus,Udinese,5566,Sami Khedira,MID,Right Center Midfield,90.0,1,W,1.0,0.0,0.652,0,2.0,67.0,58.0,5.0,7.0,14.0,5.0,0,1.0,66.0,4.0,3.0,5.0
3879693,2016-01-17,Serie A,Juventus,Udinese,5743,Paulo Bruno Exequiel Dybala,MID,Center Attacking Midfield,65.9,1,W,2.0,2.0,1.1196,0.7019,4.0,42.0,35.0,6.0,4.0,20.0,4.0,0,1.0,37.0,2.0,4.0,10.0
3879693,2016-01-17,Serie A,Juventus,Udinese,6940,Kwadwo Asamoah,MID,Left Center Midfield,90.0,1,W,0.0,0.0,0.1014,0.0697,2.0,64.0,59.0,6.0,3.0,14.0,5.0,1.0,1.0,61.0,1.0,3.0,7.0
3879693,2016-01-17,Serie A,Juventus,Udinese,6945,Alex Sandro Lobo Silva,DEF,Left Wing Back,90.0,1,W,1.0,0.0,0.0543,0.0456,1.0,74.0,61.0,8.0,5.0,16.0,4.0,5.0,2.0,57.0,2.0,5.0,9.0
3879693,2016-01-17,Serie A,Juventus,Udinese,6949,Gianluigi Buffon,GK,Goalkeeper,90.0,1,W,0,0.0,0,0,0,28.0,26.0,2.0,0.0,0,2.0,0,0,14.0,0.0,0.0,2.0
3879693,2016-01-17,Serie A,Juventus,Udinese,6953,Daniele Rugani,DEF,Right Center Back,90.0,1,W,0,0.0,0,0,0,64.0,59.0,8.0,4.0,17.0,3.0,1.0,2.0,57.0,3.0,2.0,8.0
3879693,2016-01-17,Serie A,Juventus,Udinese,6954,Giorgio Chiellini,DEF,Left Center Back,57.63,1,W,0.0,0.0,0.0459,0.0236,1.0,48.0,44.0,6.0,3.0,4.0,4.0,3.0,1.0,41.0,3.0,4.0,6.0
3879693,2016-01-17,Serie A,Juventus,Udinese,7173,Leonardo Bonucci,DEF,Center Back,90.0,1,W,0.0,0.0,0.0514,0,1.0,53.0,49.0,15.0,4.0,4.0,1.0,3.0,0,43.0,0.0,2.0,15.0
3879693,2016-01-17,Serie A,Juventus,Udinese,7952,Simone Padoin,DEF,Right Wing Back,10.07,0,W,0,0.0,0,0,0,4.0,4.0,0.0,0.0,1.0,1.0,0,0,4.0,0.0,0.0,0.0
3879693,2016-01-17,Serie A,Juventus,Udinese,8294,Claudio Marchisio,MID,Center Defensive Midfield,90.0,1,W,0,0.0,0,0,0,66.0,58.0,6.0,5.0,20.0,6.0,0,2.0,57.0,2.0,3.0,6.0
265894,2016-01-23,La Liga,Barcelona,Málaga,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,94.03,1,W,0,0.0,0,0,0,39.0,20.0,0.0,0.0,0,5.0,0,0,22.0,0.0,0.0,0.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5203,Sergio Busquets i Burgos,MID,Center Defensive Midfield,94.03,1,W,0,0.0,0,0.2205,0,58.0,53.0,8.0,9.0,9.0,3.0,0,3.0,47.0,1.0,4.0,8.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5216,Andrés Iniesta Luján,MID,Left Center Midfield,94.03,1,W,0,0.0,0,0,0,72.0,67.0,10.0,10.0,9.0,6.0,0,1.0,73.0,3.0,8.0,10.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,94.03,1,W,0.0,0.0,0.0757,0,1.0,24.0,18.0,1.0,1.0,3.0,1.0,0,0,21.0,1.0,3.0,1.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5470,Ivan Rakitić,FWD,Left Wing,38.2,0,W,0,0.0,0,0.0777,0,14.0,13.0,0.0,0.0,10.0,1.0,0,3.0,7.0,0.0,0.0,1.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,94.03,1,W,1.0,0.0,0.9252,0.2568,6.0,53.0,42.0,7.0,3.0,10.0,7.0,0,0,60.0,6.0,11.0,8.0
265894,2016-01-23,La Liga,Barcelona,Málaga,5506,Javier Alejandro Mascherano,DEF,Right Center Back,94.03,1,W,0,0.0,0,0,0,64.0,54.0,18.0,6.0,4.0,0,0,2.0,51.0,0.0,4.0,18.0
265894,2016-01-23,La Liga,Barcelona,Málaga,6332,Thomas Vermaelen,DEF,Left Center Back,45.0,1,W,0,0.0,0,0,0,23.0,21.0,2.0,0.0,2.0,1.0,0,0,19.0,0.0,0.0,2.0
265894,2016-01-23,La Liga,Barcelona,Málaga,6379,Sergi Roberto Carnicer,DEF,Left Back,22.03,0,W,0,0.0,0,0,0,12.0,7.0,1.0,1.0,4.0,0,0,2.0,9.0,0.0,2.0,1.0
265894,2016-01-23,La Liga,Barcelona,Málaga,6400,Aleix Vidal Parreu,DEF,Right Back,94.03,1,W,0,0.0,0,0,0,79.0,61.0,7.0,4.0,12.0,4.0,1.0,2.0,59.0,6.0,7.0,7.0
265894,2016-01-23,La Liga,Barcelona,Málaga,6616,Munir El Haddadi Mohamed,FWD,Left Wing,55.83,1,W,1.0,0.0,1.0108,0,2.0,14.0,13.0,3.0,1.0,4.0,4.0,0,1.0,15.0,2.0,1.0,3.0
265894,2016-01-23,La Liga,Barcelona,Málaga,10609,Jérémy Mathieu,DEF,Left Center Back,49.03,0,W,0,0.0,0,0,0,20.0,18.0,1.0,0.0,1.0,0,0,0,18.0,1.0,0.0,1.0
265894,2016-01-23,La Liga,Barcelona,Málaga,11094,Arda Turan,MID,Right Center Midfield,94.03,1,W,0.0,0.0,0.0837,0,1.0,56.0,53.0,4.0,3.0,11.0,8.0,0,2.0,61.0,2.0,2.0,4.0
265894,2016-01-23,La Liga,Barcelona,Málaga,22102,Adriano Correia Claro,DEF,Left Back,72.0,1,W,0.0,1.0,0.0364,0.2311,1.0,69.0,64.0,11.0,4.0,6.0,6.0,0,1.0,53.0,4.0,6.0,12.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,3058,Javier Hernández Balcázar,MID,Right Center Forward,93.15,1,D,0.0,0.0,0.3854,0.1193,3.0,22.0,16.0,2.0,1.0,9.0,2.0,0,0,23.0,3.0,2.0,3.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,5555,Julian Brandt,MID,Right Midfield,26.35,0,D,0,0.0,0,0.2653,0,17.0,12.0,2.0,1.0,2.0,3.0,0,0,14.0,2.0,2.0,3.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,6309,Tin Jedvaj,DEF,Right Back,67.2,1,D,0.0,0.0,0.0338,0.0204,1.0,49.0,36.0,5.0,8.0,10.0,2.0,0,3.0,31.0,1.0,3.0,6.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,7039,Hakan Çalhanoğlu,MID,Left Midfield,93.15,1,D,0.0,0.0,0.1412,0.3413,3.0,64.0,46.0,3.0,9.0,18.0,7.0,0,1.0,55.0,6.0,6.0,7.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8212,Wendell Nascimento Borges,DEF,Left Back,93.15,1,D,0,0.0,0,0.193,0,83.0,65.0,5.0,1.0,18.0,4.0,1.0,5.0,52.0,4.0,3.0,6.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8213,Karim Bellarabi,MID,Right Midfield,66.8,1,D,0,0.0,0,0,0,32.0,19.0,1.0,0.0,15.0,7.0,1.0,3.0,32.0,2.0,0.0,1.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8221,Jonathan Tah,DEF,Right Center Back,93.15,1,D,0.0,0.0,0.1212,0,1.0,53.0,43.0,10.0,5.0,15.0,9.0,2.0,0,38.0,1.0,5.0,10.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8222,Kevin Kampl,MID,Left Defensive Midfield,93.15,1,D,0.0,0.0,0.1997,0.0286,3.0,89.0,80.0,22.0,18.0,14.0,12.0,0,1.0,84.0,8.0,12.0,22.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8549,Giulio Donati,DEF,Right Back,25.95,0,D,0,0.0,0,0.0234,0,15.0,13.0,4.0,2.0,3.0,0,2.0,2.0,11.0,0.0,1.0,4.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8573,Ömer Toprak,DEF,Left Center Back,85.78,1,D,1.0,0.0,0.903,0.1212,3.0,65.0,50.0,10.0,4.0,10.0,9.0,2.0,2.0,39.0,0.0,5.0,11.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,8805,Christoph Kramer,MID,Right Defensive Midfield,93.15,1,D,0,0.0,0,0,0,69.0,58.0,16.0,4.0,28.0,6.0,1.0,1.0,57.0,5.0,8.0,16.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,9363,André Ramalho Silva,DEF,Left Center Back,7.37,0,D,0,0.0,0,0,0,6.0,4.0,2.0,0.0,2.0,0,0,0,1.0,0.0,0.0,2.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,11394,Stefan Kießling,MID,Left Center Forward,93.15,1,D,0.0,0.0,0.2284,0,3.0,24.0,15.0,1.0,0.0,16.0,1.0,0,0,16.0,0.0,0.0,1.0
3890415,2016-01-23,Bundesliga,Bayer Leverkusen,Hoffenheim,15581,Bernd Leno,GK,Goalkeeper,93.15,1,D,0,0.0,0,0,0,19.0,16.0,2.0,0.0,0,6.0,0,0,10.0,0.0,0.0,2.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,2995,Ángel Fabián Di María Hernández,FWD,Right Wing,69.18,1,W,2.0,0.0,0.3575,0.2703,3.0,26.0,19.0,5.0,1.0,13.0,1.0,0,0,20.0,4.0,5.0,6.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,2999,Presnel Kimpembe,DEF,Left Center Back,22.87,0,W,0,0.0,0,0,0,29.0,28.0,0.0,0.0,6.0,0,0,1.0,23.0,0.0,0.0,0.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,3026,Adrien Rabiot,MID,Right Center Midfield,69.2,1,W,0.0,0.0,0.0429,0,1.0,71.0,65.0,7.0,3.0,18.0,1.0,1.0,4.0,49.0,1.0,0.0,7.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,3481,Serge Aurier,DEF,Right Center Back,92.68,1,W,0.0,0.0,0.0063,0,1.0,135.0,130.0,5.0,1.0,13.0,7.0,2.0,3.0,114.0,0.0,1.0,5.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,3672,Zlatan Ibrahimović,FWD,Center Forward,92.68,1,W,1.0,0.0,0.2261,0,4.0,68.0,56.0,3.0,2.0,8.0,2.0,1.0,0,45.0,6.0,6.0,3.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,3745,Lucas Rodrigues Moura da Silva,FWD,Left Wing,92.68,1,W,1.0,1.0,0.1863,0.1081,2.0,65.0,52.0,4.0,5.0,25.0,3.0,0,3.0,61.0,4.0,7.0,6.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,3956,David Luiz Moreira Marinho,DEF,Left Center Back,69.82,1,W,0.0,0.0,0.0983,0,1.0,79.0,72.0,7.0,4.0,3.0,5.0,2.0,1.0,62.0,2.0,4.0,7.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,4319,Edinson Roberto Cavani Gómez,FWD,Right Wing,23.5,0,W,0.0,0.0,0.4859,0,1.0,9.0,9.0,0.0,0.0,3.0,1.0,0,0,4.0,0.0,0.0,0.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,4325,Thiago Motta,MID,Center Defensive Midfield,92.68,1,W,0,0.0,0,0.0381,0,139.0,123.0,16.0,12.0,20.0,5.0,0,3.0,96.0,3.0,6.0,17.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,4375,Blaise Matuidi,MID,Left Center Midfield,92.68,1,W,0.0,3.0,0.0521,0.9304,1.0,101.0,90.0,15.0,4.0,35.0,6.0,1.0,4.0,77.0,1.0,4.0,17.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,4440,Kevin Trapp,GK,Goalkeeper,92.68,1,W,0,0.0,0,0,0,27.0,26.0,0.0,0.0,0,1.0,0,0,8.0,0.0,0.0,0.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,8515,Benjamin Stambouli,MID,Right Center Midfield,23.48,0,W,0,0.0,0,0,0,48.0,47.0,2.0,5.0,7.0,0,0,0,30.0,3.0,1.0,2.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,20048,Gregory van der Wiel,DEF,Right Back,92.68,1,W,1.0,1.0,0.7518,0.1606,2.0,52.0,47.0,3.0,3.0,20.0,5.0,3.0,2.0,33.0,2.0,1.0,5.0
3900591,2016-01-23,Ligue 1,Paris Saint-Germain,Angers,26613,Maxwell Scherrer Cabelino Andrade,DEF,Left Back,92.68,1,W,0,0.0,0,0.4859,0,97.0,91.0,8.0,4.0,10.0,7.0,3.0,2.0,59.0,0.0,3.0,9.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3385,Alexis Alejandro Sánchez Sánchez,FWD,Right Wing,38.85,0,L,0,0.0,0,0,0,29.0,18.0,8.0,2.0,6.0,1.0,0,1.0,25.0,3.0,10.0,8.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3394,Laurent Koscielny,DEF,Left Center Back,95.18,1,L,0,0.0,0,0.1655,0,53.0,45.0,11.0,6.0,11.0,1.0,1.0,5.0,31.0,7.0,6.0,13.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3461,Petr Čech,GK,Goalkeeper,95.18,1,L,0,0.0,0,0,0,34.0,28.0,7.0,2.0,0,7.0,0,0,18.0,0.0,0.0,7.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3475,Per Mertesacker,DEF,Right Center Back,17.73,1,L,0,0.0,0,0,0,12.0,11.0,1.0,0.0,1.0,0,1.0,0,9.0,0.0,0.0,1.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3496,Mesut Özil,MID,Center Attacking Midfield,95.18,1,L,0,0.0,0,0.0518,0,73.0,49.0,5.0,2.0,14.0,3.0,0,0,57.0,4.0,12.0,6.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3498,Ignacio Monreal Eraso,DEF,Left Back,95.18,1,L,0.0,0.0,0.0572,0,1.0,60.0,49.0,4.0,4.0,6.0,4.0,4.0,0,36.0,2.0,3.0,4.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3511,Héctor Bellerín Moruno,DEF,Right Back,95.18,1,L,0,0.0,0,0.1128,0,55.0,47.0,6.0,3.0,10.0,2.0,4.0,1.0,44.0,8.0,1.0,7.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3517,Aaron Ramsey,MID,Left Defensive Midfield,95.18,1,L,0.0,0.0,0.16,0.317,2.0,68.0,59.0,12.0,6.0,37.0,4.0,2.0,5.0,58.0,6.0,4.0,12.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3525,Alex Oxlade-Chamberlain,FWD,Right Wing,21.12,0,L,0.0,0.0,0.1128,0,1.0,11.0,10.0,0.0,0.0,7.0,1.0,0,0,12.0,0.0,0.0,0.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3604,Olivier Giroud,FWD,Center Forward,20.9,1,L,0.0,0.0,0.0152,0,1.0,12.0,10.0,0.0,1.0,5.0,2.0,0,0,10.0,0.0,0.0,0.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,3668,Theo Walcott,FWD,Left Wing,74.07,1,L,0,0.0,0,0.0915,0,20.0,18.0,0.0,1.0,16.0,2.0,1.0,0,22.0,2.0,0.0,2.0
3754111,2016-01-24,Premier League,Arsenal,Chelsea,5581,Joel Nathaniel Campbell Samuels,FWD,Right Wing,56.33,1,L,0.0,0.0,0.0762,0.2243,1.0,14.0,11.0,0.0,0.0,18.0,0,0,3.0,17.0,1.0,0.0,1.0
