match_id,date,club,player_id,player,role,x_bin,y_bin,passes,completed,progressive,risk,reward,xa
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,5,3,11,7,1,0,1,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,4,2,4,2,0,1,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,1,2,5,5,1,0,1,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,3,2,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,4,1,7,6,3,2,3,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,5,0,12,9,0,1,1,0.30885854
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,1,0,3,2,0,0,0,0.0
3879733,2016-02-07,Juventus,6949,Gianluigi Buffon,GK,0,2,12,8,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,2,2,4,4,1,0,1,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,5,0,5,3,0,0,0,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,2,2,3,2,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,2,3,4,2,1,0,1,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,4,3,14,12,2,4,2,0.14534137
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,2,1,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,2,0,4,2,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,2,0,11,11,1,0,1,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,3,2,6,5,4,2,4,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,4,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,3,3,15,15,2,0,2,0.0
3879733,2016-02-07,Juventus,6949,Gianluigi Buffon,GK,1,2,3,3,1,0,1,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,3,1,7,6,4,2,4,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,2,2,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,2,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,1,1,3,2,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,1,3,3,1,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,2,3,3,3,1,0,1,0.009074479
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,0,0,3,2,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,0,0,1,0,0,0,0,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,0,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,2,1,9,7,1,0,1,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,1,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,0,7,3,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,3,3,7,7,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,3,2,7,7,1,1,2,0.006205117
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,3,2,2,2,1,0,1,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,1,1,2,2,1,0,1,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,3,0,9,7,1,1,1,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,3,1,12,11,5,5,5,0.040078696
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,3,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,4,3,4,4,0,0,0,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,4,0,1,0,0,0,0,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,1,3,3,0,0,1,0.031068856
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,3,1,2,2,1,1,1,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,2,1,3,3,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,2,2,8,6,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,3,2,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,3,3,3,2,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,3,1,8,8,1,0,1,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,4,1,7,6,0,0,0,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,4,2,6,3,0,0,0,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,1,0,4,4,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,4,2,8,6,3,2,3,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,5,2,2,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,0,3,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,0,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,3,3,2,0,0,0,0,0.0
3879733,2016-02-07,Juventus,6949,Gianluigi Buffon,GK,0,3,1,0,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,5,1,4,2,0,0,2,0.06959264700000001
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,4,1,7,7,3,3,4,0.031996697
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,5,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,4,2,2,2,1,1,1,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,5,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,4,3,4,4,0,0,1,0.021245465
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,2,0,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,2,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,2,3,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,5,3,5,3,0,0,0,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,4,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,2,2,0,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,4,2,3,3,1,1,2,0.11353360800000001
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,3,5,2,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,4,3,2,1,1,2,1,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,3,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,4,0,3,3,1,0,1,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,4,3,2,1,1,2,1,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,4,2,3,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,1,1,2,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,3,1,2,2,1,1,1,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,2,4,4,2,0,4,0.086831054
3879733,2016-02-07,Juventus,7013,Stefano Sturaro,MID,1,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,1,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,0,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,0,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,4,1,4,3,1,1,2,0.05798167
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,4,1,1,1,1,1,1,0.0
3879733,2016-02-07,Juventus,6954,Giorgio Chiellini,DEF,1,2,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,0,1,0,0,1,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,3,3,3,1,1,1,0.013203566
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,3,0,5,5,1,1,1,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,1,3,1,0,1,0,0.0
3879733,2016-02-07,Juventus,8294,Claudio Marchisio,MID,1,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,2,2,1,0,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,1,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,3,3,3,1,0,1,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,7173,Leonardo Bonucci,DEF,4,1,1,0,0,1,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,3,2,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6945,Alex Sandro Lobo Silva,DEF,0,1,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,0,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,1,3,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,3,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,2,0,6,5,1,0,1,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,1,0,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,6953,Daniele Rugani,DEF,3,3,7,7,0,0,0,0.0
3879733,2016-02-07,Juventus,3477,Álvaro Borja Morata Martín,MID,3,0,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,5,1,2,1,0,0,1,0.057501677
3879733,2016-02-07,Juventus,6953,Daniele Rugani,DEF,1,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,4,1,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,1,1,1,0,0,1,0.04105991
3879733,2016-02-07,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,1,2,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6953,Daniele Rugani,DEF,2,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,5,3,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,2,3,3,0,0,0,0.0
3879733,2016-02-07,Juventus,6953,Daniele Rugani,DEF,3,2,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,1,1,2,1,0,0,0,0.0
3879733,2016-02-07,Juventus,20004,Paul Pogba,MID,1,1,1,1,0,0,0,0.0
3879733,2016-02-07,Juventus,6943,Andrea Barzagli,DEF,0,0,1,0,0,0,0,0.0
3879733,2016-02-07,Juventus,3579,Roberto Maximiliano Pereyra,MID,1,3,2,2,0,0,0,0.0
3879733,2016-02-07,Juventus,6949,Gianluigi Buffon,GK,1,3,1,1,1,0,1,0.0
3879733,2016-02-07,Juventus,5689,Juan Guillermo Cuadrado Bello,DEF,0,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,2,6,6,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,3,2,5,5,0,0,1,0.120557904
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,2,1,14,13,3,0,3,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,2,3,13,12,1,0,1,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,2,3,7,4,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,1,3,13,8,2,0,2,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,0,3,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,2,2,4,4,1,0,1,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,2,0,8,6,1,0,1,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,0,6,6,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,3,0,15,15,7,3,7,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,3,1,8,3,1,3,1,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,4,0,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,1,0,4,4,1,0,1,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,3,3,6,6,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,3,3,12,8,1,3,1,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,3,2,5,5,1,0,1,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,1,4,2,0,2,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,0,5,5,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,4,1,4,2,1,0,1,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,4,2,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,6949,Gianluigi Buffon,GK,0,2,19,16,4,0,4,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,1,2,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,2,2,4,3,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,2,2,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,2,0,17,13,2,0,2,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,4,3,7,6,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,0,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,1,0,15,9,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,1,1,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,1,2,3,2,1,0,1,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,2,3,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,0,1,0,0,1,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,0,2,1,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,4,0,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,4,0,4,3,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,2,0,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,1,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,2,2,12,12,5,0,5,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,3,1,10,8,2,4,2,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,2,1,3,2,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,0,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,0,3,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,2,3,3,2,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,1,2,10,7,1,0,1,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,1,2,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,1,1,10,10,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,1,3,1,0,0,0,0.0
3879770,2016-03-06,Juventus,6949,Gianluigi Buffon,GK,0,1,10,6,1,0,1,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,2,1,10,10,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,1,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,3,2,5,5,1,0,1,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,4,2,3,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,1,2,2,1,1,2,0.226919528
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,5,3,6,4,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,5,3,3,1,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,3,3,5,3,2,2,2,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,3,3,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,4,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,2,4,4,0,0,2,0.065331312
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,1,0,4,4,1,0,1,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,0,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,1,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,2,3,2,1,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,1,3,8,4,1,0,1,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,2,2,8,6,2,0,2,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,2,1,7,7,2,0,2,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,4,3,4,4,2,1,2,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,5,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,4,0,1,0,0,1,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,3,1,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,3,0,5,2,0,1,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,5,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,5,1,2,0,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,4,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,3,1,4,2,0,1,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,4,3,5,3,1,0,1,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,4,3,3,1,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,4,0,4,3,1,1,1,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,4,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,4,2,1,1,1,0,1,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,5,3,3,0,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,3,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,4,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,3,1,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,3,1,4,3,0,1,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,3,4,4,1,0,1,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,5,0,6,4,0,0,0,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,5,1,2,0,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,3,0,1,1,1,1,1,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,5,2,1,1,0,0,1,0.55696446
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,3,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,4,2,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,3,0,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,1,2,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,3,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,0,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,1,2,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,3,2,7,6,1,1,1,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,3,2,3,1,0,2,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,5,3,3,0,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,5,2,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,6949,Gianluigi Buffon,GK,0,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,1,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,0,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,3,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,2,2,3,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,3,3,3,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5541,Stephan Lichtsteiner,DEF,3,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,0,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,2,3,6,6,3,0,3,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,3,2,3,3,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,1,1,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5566,Sami Khedira,MID,4,3,2,1,1,2,1,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,5,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,5,0,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,1,0,3,2,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,2,0,1,1,1,0,1,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,3,0,4,4,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,5,3,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,4,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,4,1,2,1,0,1,0,0.0
3879770,2016-03-06,Juventus,6943,Andrea Barzagli,DEF,3,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,1,1,2,2,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,0,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,0,1,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,2,1,2,2,1,0,1,0.0
3879770,2016-03-06,Juventus,20008,Patrice Evra,DEF,2,1,3,2,1,0,1,0.0
3879770,2016-03-06,Juventus,8294,Claudio Marchisio,MID,0,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,5472,Mario Mandžukić,MID,1,0,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,2,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3951,Mario Lemina,MID,3,3,2,1,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,2,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3951,Mario Lemina,MID,4,3,3,2,0,0,0,0.0
3879770,2016-03-06,Juventus,3579,Roberto Maximiliano Pereyra,MID,4,2,2,2,1,0,1,0.0
3879770,2016-03-06,Juventus,7173,Leonardo Bonucci,DEF,4,2,1,0,0,1,0,0.0
3879770,2016-03-06,Juventus,6945,Alex Sandro Lobo Silva,MID,5,0,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,6945,Alex Sandro Lobo Silva,MID,3,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3951,Mario Lemina,MID,2,3,1,0,0,0,0,0.0
3879770,2016-03-06,Juventus,3477,Álvaro Borja Morata Martín,MID,2,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,20004,Paul Pogba,MID,2,3,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3951,Mario Lemina,MID,3,2,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,3951,Mario Lemina,MID,2,1,1,1,0,0,0,0.0
3879770,2016-03-06,Juventus,6945,Alex Sandro Lobo Silva,MID,3,0,1,0,0,0,0,0.0
